"CODE","BEGINNPROBENAHME_DATUM","BEGINNPROBENAHME_ZEIT","ENDEPROBENAHME_DATUM","ENDEPROBENAHME_ZEIT","WERT_NUM","Methode","BG","NG","NAME","PROBEARTID","EINHEIT","PARAMETERID_BAFU","PARAMETERGRUPPE","PARAMETER"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Spiroxamin","Pestizide","Spiroxamin"
"915","02.12.2024","00:00","15.12.2024","23:59","0.002679","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfapyridin","Mikroverunreinigungen","Sulfapyridin"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Mefenaminsaeure","Mikroverunreinigungen","Mefenaminsäure"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfamethazin","Mikroverunreinigungen","Sulfamethazin"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Chlorothalonil_R417888","Pestizide","Chlorothalonil R417888"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Foramsulfuron","Pestizide","Foramsulfuron"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diflufenican","Pestizide","Diflufenican"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Mesosulfuron-methyl","Pestizide","Mesosulfuron-methyl"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Methiocarb","Pestizide","Methiocarb"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Fenoxycarb","Pestizide","Fenoxycarb"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Clothianidin","Pestizide","Clothianidin"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Acetamiprid","Pestizide","Acetamiprid"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.002","0.001","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Fipronil","Pestizide","Fipronil"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Prosulfocarb","Pestizide","Prosulfocarb"
"915","02.12.2024","00:00","15.12.2024","23:59","0.240271","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Valsartansaeure","Mikroverunreinigungen","Valsartansäure"
"915","02.12.2024","00:00","15.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","","Mikroverunreinigungen","6PPD-Quinon"
"915","02.12.2024","00:00","15.12.2024","23:59","0.075911","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","","Mikroverunreinigungen","Hexamethoxymethylmelamin"
"915","02.12.2024","00:00","15.12.2024","23:59","0.337529","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Melamin","Mikroverunreinigungen","Melamin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.100","0.050","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","2-4-D","Pestizide","2,4-D"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Atrazin","Pestizide","Atrazin"
"915","16.12.2024","00:00","29.12.2024","23:59","0.007805","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Bentazon","Pestizide","Bentazon"
"915","16.12.2024","00:00","29.12.2024","23:59","0.029397","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Chlortoluron","Pestizide","Chlortoluron"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","DEET","Mikroverunreinigungen","DEET"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diazinon","Pestizide","Diazinon"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Dimethenamid","Pestizide","Dimethenamid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Dimethoat","Pestizide","Dimethoat"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diuron","Pestizide","Diuron"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Ethofumesat","Pestizide","Ethofumesat"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Isoproturon","Pestizide","Isoproturon"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Linuron","Pestizide","Linuron"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","MCPA","Pestizide","MCPA"
"915","16.12.2024","00:00","29.12.2024","23:59","0.008737","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Mecoprop","Pestizide","Mecoprop"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metalaxyl","Pestizide","Metalaxyl"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metamitron","Pestizide","Metamitron"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metazachlor","Pestizide","Metazachlor"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metobromuron","Pestizide","Metobromuron"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metolachlor","Pestizide","Metolachlor"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Pirimicarb","Pestizide","Pirimicarb"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Propiconazol","Pestizide","Propiconazol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Terbuthylazin","Pestizide","Terbuthylazin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Terbutryn","Pestizide","Terbutryn"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Irgarol","Pestizide","Irgarol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Dimethachlor","Pestizide","Dimethachlor"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Azoxystrobin","Pestizide","Azoxystrobin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Carbendazim","Pestizide","Carbendazim"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Chloridazon","Pestizide","Chloridazon"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metazachlor-ESA","Pestizide","Metazachlor-ESA (BH 479-08)"
"915","16.12.2024","00:00","29.12.2024","23:59","0.029009","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metolachlor-ESA","Pestizide","Metolachlor-ESA (CGA 354743)"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Propyzamid","Pestizide","Propyzamid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Desphenyl-chloridazon","Pestizide","Desphenyl-chloridazon"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Napropamid","Pestizide","Napropamid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Thiacloprid","Pestizide","Thiacloprid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Cyproconazol","Pestizide","Cyproconazol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Flufenacet","Pestizide","Flufenacet"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Imidacloprid","Pestizide","Imidacloprid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Methoxyfenozid","Pestizide","Methoxyfenozid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Thiamethoxam","Pestizide","Thiamethoxam"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Tebuconazol","Pestizide","Tebuconazol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metribuzin","Pestizide","Metribuzin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Nicosulfuron","Pestizide","Nicosulfuron"
"915","16.12.2024","00:00","29.12.2024","23:59","0.177546","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Acesulfam","Mikroverunreinigungen","Acesulfam"
"915","16.12.2024","00:00","29.12.2024","23:59","0.067057","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Cyclamat","Mikroverunreinigungen","Cyclamat"
"915","16.12.2024","00:00","29.12.2024","23:59","1.033702","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sucralose","Mikroverunreinigungen","Sucralose"
"915","16.12.2024","00:00","29.12.2024","23:59","0.057911","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Benzotriazol","Mikroverunreinigungen","Benzotriazol"
"915","16.12.2024","00:00","29.12.2024","23:59","0.029983","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","4-und_5-Methylbenzotriazol","Mikroverunreinigungen","4- und 5-Methylbenzotriazol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Carbamazepin","Mikroverunreinigungen","Carbamazepin"
"915","16.12.2024","00:00","29.12.2024","23:59","0.047959","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diclofenac","Mikroverunreinigungen","Diclofenac"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Naproxen","Mikroverunreinigungen","Naproxen"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Bezafibrat","Mikroverunreinigungen","Bezafibrat"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Atenolol","Mikroverunreinigungen","Atenolol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metoprolol","Mikroverunreinigungen","Metoprolol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sotalol","Mikroverunreinigungen","Sotalol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Azithromycin","Mikroverunreinigungen","Azithromycin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Clarithromycin","Mikroverunreinigungen","Clarithromycin"
"915","16.12.2024","00:00","29.12.2024","23:59","0.021025","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfamethoxazol","Mikroverunreinigungen","Sulfamethoxazol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Trimethoprim","Mikroverunreinigungen","Trimethoprim"
"915","16.12.2024","00:00","29.12.2024","23:59","0.061046","LC-MS","0.100","0.050","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Iopromid","Mikroverunreinigungen","Iopromid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Amidotrizoesaeure","Mikroverunreinigungen","Amidotrizoesäure"
"915","16.12.2024","00:00","29.12.2024","23:59","0.071698","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","4-Acetamidoantipyrin","Mikroverunreinigungen","4-Acetamidoantipyrin"
"915","16.12.2024","00:00","29.12.2024","23:59","0.026855","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","4-Formylaminoantipyrin","Mikroverunreinigungen","4-Formylaminoantipyrin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Acetyl-sulfamethoxazol","Mikroverunreinigungen","Acetyl-sulfamethoxazol"
"915","16.12.2024","00:00","29.12.2024","23:59","0.007462","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Tramadol","Mikroverunreinigungen","Tramadol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Amisulprid","Mikroverunreinigungen","Amisulprid"
"915","16.12.2024","00:00","29.12.2024","23:59","0.044401","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Candesartan","Mikroverunreinigungen","Candesartan"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Citalopram","Mikroverunreinigungen","Citalopram"
"915","16.12.2024","00:00","29.12.2024","23:59","0.013641","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Hydrochlorthiazid","Mikroverunreinigungen","Hydrochlorthiazid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Irbesartan","Mikroverunreinigungen","Irbesartan"
"915","16.12.2024","00:00","29.12.2024","23:59","0.009846","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Venlafaxin","Mikroverunreinigungen","Venlafaxin"
"915","16.12.2024","00:00","29.12.2024","23:59","0.013881","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Asulam","Pestizide","Asulam"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Boscalid","Pestizide","Boscalid"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Cyprodinil","Pestizide","Cyprodinil"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Epoxiconazol","Pestizide","Epoxiconazol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Fludioxonil","Pestizide","Fludioxonil"
"915","16.12.2024","00:00","29.12.2024","23:59","0.064084","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Gabapentin","Mikroverunreinigungen","Gabapentin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Iprovalicarb","Pestizide","Iprovalicarb"
"915","16.12.2024","00:00","29.12.2024","23:59","0.033063","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Lamotrigin","Mikroverunreinigungen","Lamotrigin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Lenacil","Pestizide","Lenacil"
"915","16.12.2024","00:00","29.12.2024","23:59","0.269757","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metformin","Mikroverunreinigungen","Metformin"
"915","16.12.2024","00:00","29.12.2024","23:59","0.063952","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Paracetamol","Mikroverunreinigungen","Paracetamol"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Propamocarb","Pestizide","Propamocarb"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Pyrimethanil","Pestizide","Pyrimethanil"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sitagliptin","Mikroverunreinigungen","Sitagliptin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Spiroxamin","Pestizide","Spiroxamin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfapyridin","Mikroverunreinigungen","Sulfapyridin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Mefenaminsaeure","Mikroverunreinigungen","Mefenaminsäure"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfamethazin","Mikroverunreinigungen","Sulfamethazin"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Chlorothalonil_R417888","Pestizide","Chlorothalonil R417888"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Foramsulfuron","Pestizide","Foramsulfuron"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diflufenican","Pestizide","Diflufenican"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Mesosulfuron-methyl","Pestizide","Mesosulfuron-methyl"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Methiocarb","Pestizide","Methiocarb"
"915","16.12.2024","00:00","29.12.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Fenoxycarb","Pestizide","Fenoxycarb"
